artist_name;track_name;release_date;genre;sadness;danceability;acousticness;topic;energy;track_id
ariel pink;another weekend;2017;rock;0.0012239902542325;0.3479909021986353;0.1255011300212148;world/life;0.5134983194670344;t4332
vhs collection;so i met someone;2017;rock;0.4786300586645874;0.5884327954077765;0.046284183016248;sadness;0.7257171595349123;t4333
bedroom;in my head;2017;rock;0.0021052634237634;0.5581067908588759;0.1686738641303856;violence;0.6115994813852044;t4334
dr. dog;survive;2017;rock;0.3511851445244384;0.5711036499512618;0.0379508413161057;sadness;0.8128069665439001;t4335
tame impala;list of people (to try and forget about);2017;rock;0.1494588431464354;0.1302935124011697;0.0782119259155882;world/life;0.8017956116347176;t4336
onerepublic;no vacancy;2017;rock;0.5352432346958848;0.7129860283764757;0.0558223452031578;sadness;0.7277192240638546;t4337
twiddle;lost in the cold;2017;rock;0.000692520816987;0.3187479692407668;0.5250999247991214;violence;0.7097006433033745;t4338
half•alive;the fall;2017;rock;0.3890151120121013;0.6469186613235136;0.0245974142544319;sadness;0.7367285144440947;t4339
sleeping wolf;new kings;2017;rock;0.0020242915611144;0.5375284306292646;0.0147580469458302;violence;0.8178121278662557;t4340
passion;build my life;2017;rock;0.0939553125340234;0.2830066067367052;0.2218867689626194;violence;0.4674508353013627;t4341
matt maeson;tribulation;2017;rock;0.05617450597802;0.3967291237950829;0.0839348232277341;world/life;0.6646541914021739;t4342
crumb;recently played;2017;rock;0.0022883295984533;0.5505252897216506;0.6947788100188858;violence;0.3343135441267033;t4343
foster the people;static space lover;2017;rock;0.0009930487194499;0.5992635113180982;0.0039146625649222;night/time;0.9319298060159636;t4344
the score;shakedown;2017;rock;0.3882955106459463;0.4638795624390772;0.0019267087617557;sadness;0.6996903206586632;t4345
swimming tapes;cameos;2017;rock;0.4187266338341344;0.5407776454023612;0.0079407710248705;sadness;0.6876779334850097;t4346
grizzly bear;losing all sense;2017;rock;0.4679292704044667;0.5115347124444927;0.1074288227197015;sadness;0.738730578973037;t4347
hippo campus;monsoon;2017;rock;0.1305332139871458;0.2472652442326438;0.9417670098062348;violence;0.3082867052504542;t4348
mandisa;bleed the same;2017;rock;0.0237886406515686;0.6144265135925485;0.0425693198487147;violence;0.690681030278423;t4349
adam jensen;marijuana breath;2017;rock;0.0007974482022665;0.7801364670204701;0.3614451420131948;violence;0.4684518675658338;t4350
starset;die for you;2017;rock;0.2445434618283657;0.0978013646702047;0.0059327368802579;violence;0.7957894180478909;t4351
shane & shane;you’re worthy of it all;2017;rock;0.0021929825278627;0.3729015487923752;0.2680715542887091;music;0.3513310926227125;t4352
the score;revolution;2017;rock;0.0013495277392125;0.552691432903715;0.0601396186140749;violence;0.8328276118333225;t4353
hunny;televised;2017;rock;0.4085630944289848;0.5732697931333262;0.0007309244286389;sadness;0.746738837088806;t4354
temporex;nice boys;2017;rock;0.0058479532363703;0.5245315715368787;0.496987446774545;feelings;0.6696593527245295;t4355
bryce fox;horns;2017;rock;0.1903755349921235;0.4638795624390772;0.0813243788397378;violence;0.7537460629401037;t4356
milky chance;cocoon;2017;rock;0.1984258195523112;0.7357305317881513;0.1034127544304763;violence;0.6716614172534716;t4357
passion;glorious day;2017;rock;0.0027700832069913;0.4638795624390772;0.0029006053218928;violence;0.8057997406926022;t4358
stone sour;song #3;2017;rock;0.1430588753625755;0.4541319181197878;0.0026496010538163;world/life;0.9459442577185592;t4359
green day;holiday;2017;rock;0.0015479877462295;0.5310300010830717;0.0001425704242674;violence;0.8908874831726475;t4360
cold war kids;love is mystical;2017;rock;0.0686008294403697;0.552691432903715;0.0060230984167654;world/life;0.8648606442963984;t4361
the killers;the man;2017;rock;0.088005120237126;0.5895158669988086;0.0729910371395955;obscene;0.942941160925146;t4362
imagine dragons;whatever it takes;2017;rock;0.4526506547225657;0.6609985920069318;0.0363444140004156;sadness;0.6556449010219337;t4363
starset;monster;2017;rock;0.0030959759131774;0.3599046896999892;0.0014648609084948;world/life;0.8718678701476962;t4364
imagine dragons;walking the wire;2017;rock;0.5965821369706081;0.5180331419906856;0.0163644742615203;sadness;0.7617543210558726;t4365
black sabbath;n.i.b.;2017;rock;0.0026315791212151;0.4487165601646269;0.0841356266421954;world/life;0.5565427068392926;t4366
sufjan stevens;mystery of love;2017;rock;0.0025062659442151;0.3284956135600563;0.9437750439508474;violence;0.2732505759939649;t4367
jaymes young;feel something;2017;rock;0.1363941008803524;0.5938481533629373;0.6967868441634983;feelings;0.5905778038313108;t4368
coin;malibu 1992;2017;rock;0.0023923446121902;0.5386115022202967;0.0646576954394532;obscene;0.3202990924241077;t4369
john mayer;you're gonna live forever in me;2017;rock;0.0018796993483534;0.5158669988086212;0.9869477780600182;world/life;0.1311039944390655;t4370
alt-j;in cold blood;2017;rock;0.0021052634409796;0.4692949203942381;0.1425694202504219;music;0.7457378048243348;t4371
foo fighters;run;2017;rock;0.0026315791559386;0.3219971840138633;3.313256338610782e-05;world/life;0.8938905799660609;t4372
pop evil;waking lions;2017;rock;0.0015479876682905;0.4790425647135276;1.7269093643668314e-05;violence;0.9739731611237508;t4373
wrabel;poetry;2017;rock;0.0025062657359102;0.5559406476768114;0.0208825510868986;world/life;0.478462190210545;t4374
cub sport;hawaiian party;2017;rock;0.0007112376100759;0.5061193544893319;0.1164649763704582;obscene;0.6386273525259247;t4375
summer salt;revvin' my cj7;2017;rock;0.0009569378278632;0.7552258204267303;0.9377509415170096;world/life;0.4684518675658338;t4376
john mayer;changing;2017;rock;0.0032894737402638;0.4140582692515975;0.5893570174267245;world/life;0.3363156086556456;t4377
adelitas way;notorious;2017;rock;0.0026315790046397;0.507202426080364;0.0005080326385869;violence;0.967966967536924;t4378
arcade fire;everything now;2017;rock;0.1951565644069153;0.5266977147189429;0.0017158651765714;world/life;0.8658616765608694;t4379
barns courtney;hellfire;2017;rock;0.0027700832442864;0.5061193544893319;0.2449791616256642;violence;0.8478430958003893;t4380
imagine dragons;yesterday;2017;rock;0.0021052632097689;0.5494422181306184;0.2540153152764209;world/life;0.6456345783772226;t4381
imagine dragons;mouth of the river;2017;rock;0.0014224751150045;0.4562980613018521;0.0018363472252482;violence;0.9079050316686568;t4382
ajr;i'm not famous;2017;rock;0.0035087720149319;0.6122603704104842;0.0020070301275402;obscene;0.8158100633373133;t4383
elton john;are you ready for love?;2017;rock;0.0025062658343855;0.8028809704321456;0.2550193323487272;night/time;0.7487409016177482;t4384
imagine dragons;i’ll make it up to you;2017;rock;0.302547407661849;0.2884219646918661;0.0076998069275169;sadness;0.6746645140468851;t4385
no vacation;yam yam;2017;rock;0.4216063481707589;0.4151413408426297;0.3202804420486366;sadness;0.5915788360957819;t4386
missio;bottom of the deep blue sea;2017;rock;0.0018148821493466;0.5537745044947471;0.0248986193761238;violence;0.7547470952045748;t4387
fleet foxes;if you need to, keep time on me;2017;rock;0.1142225279474854;0.4974547817610745;0.6495980417651023;night/time;0.2201958659769954;t4388
crumb;plants;2017;rock;0.0065789478522916;0.4682118488032059;0.6094373588728503;violence;0.4063878671686242;t4389
john mayer;emoji of a wave;2017;rock;0.4809442377186262;0.4682118488032059;0.7740961587310831;sadness;0.3653455443253082;t4390
the killers;run for cover;2017;rock;0.0006497726310511;0.4378858442543053;0.0016054232986177;violence;0.951950451305386;t4391
the score;higher;2017;rock;0.0916182280695119;0.4725441351673346;0.0046375548569827;world/life;0.7367285144440947;t4392
switchfoot;i won't let you go;2017;rock;0.4629819136072805;0.5050362828982996;0.0501998495982425;sadness;0.7237150950059701;t4393
lake street dive;i can change;2018;rock;0.067713886977567;0.5245315715368787;0.871485814744794;world/life;0.1931679948362751;t4394
yungblud;kill somebody;2018;rock;0.00150375943515;0.7162352431495722;0.1034127544304763;violence;0.7957894180478909;t4395
a perfect circle;the doomed;2018;rock;0.0032894737762798;0.3306617567421208;0.047890610331938;violence;0.9039009026107722;t4396
soccer mommy;your dog;2018;rock;0.0027700832643756;0.6393371601862884;0.1224890788042959;violence;0.6696593527245295;t4397
fall out boy;church;2018;rock;0.0032894738733436;0.3339109715152172;0.0014046198841565;violence;0.9018988380818298;t4398
death cab for cutie;i dreamt we spoke again;2018;rock;0.0016447369109246;0.6999891692840897;0.2771077079394658;violence;0.706697546509961;t4399
breaking benjamin;the dark of you;2018;rock;0.50824396814906;0.4606303476659807;0.2028104445887997;sadness;0.6466356106416936;t4400
fall out boy;champion;2018;rock;0.0016977929903183;0.2689266760532871;0.0009297198089556;world/life;0.9059029671397144;t4401
dreamers;screws;2018;rock;0.4198403327953422;0.4952886385790102;0.0003323296509333;sadness;0.8608565152385138;t4402
rend collective;counting every blessing;2018;rock;0.0016977929392742;0.5288638579010073;0.1365453178165841;world/life;0.6816717398981829;t4403
chris cornell;nothing compares 2 u;2018;rock;0.4165536813243538;0.4032275533412759;0.6114453930174629;sadness;0.3273063182754055;t4404
matt maeson;put it on me;2018;rock;0.1617329569085321;0.6144265135925485;0.0068263120746105;violence;0.4143961252843932;t4405
mumford & sons;slip away;2018;rock;0.489884094049144;0.4779594931224954;0.1285131812381337;sadness;0.5985860619470798;t4406
zayde wølf;gladiator;2018;rock;0.084260040499247;0.5180331419906856;0.0264046449845833;violence;0.7807739340808241;t4407
jon bellion;stupid deep;2018;rock;0.3716460277000673;0.3252463987869599;0.7349394929111376;sadness;0.3773579314989616;t4408
yungblud;medication;2018;rock;0.0354764991401414;0.6783277374634463;0.0009417680138233;violence;0.8568523861806293;t4409
yungblud;anarchist;2018;rock;0.0019493177962846;0.4996209249431388;0.0101395684132212;obscene;0.8888854186437053;t4410
rainbow kitten surprise;painkillers;2018;rock;0.2078738806172047;0.7498104624715695;0.4678709516776623;world/life;0.4053868349041531;t4411
bishop briggs;white flag;2018;rock;0.0012836971302223;0.500703996534171;0.0622480544659181;violence;0.8057997406926022;t4412
peach pit;seventeen;2018;rock;0.0035087720692897;0.5386115022202967;0.0084026188781314;violence;0.8908874831726475;t4413
breaking benjamin;tourniquet;2018;rock;0.2575619378741131;0.1270442976280732;1.4056239012288164e-05;violence;0.9539525158343282;t4414
breaking benjamin;torn in two;2018;rock;0.3310441063853754;0.3165818260587025;0.0001124499120983;sadness;0.943942193189617;t4415
phil wickham;living hope;2018;rock;0.0441932422176042;0.1617025885411026;0.0305211149810391;world/life;0.5585447713682348;t4416
breaking benjamin;psycho;2018;rock;0.7152804473807949;0.391313765839922;2.6606452416116887e-05;sadness;0.8188131601307267;t4417
flor;back again;2018;rock;0.0047846892702808;0.6220080147297737;0.1184730105150708;night/time;0.5975850296826086;t4418
beach house;lemon glow;2018;rock;0.0021929826598841;0.4378858442543053;0.4487946273038427;violence;0.8308255473043802;t4419
mumford & sons;the wild;2018;rock;0.0047846890895142;0.4368027726632731;0.7369475270557503;violence;0.2672443824071382;t4420
fall out boy;stay frosty royal milk tea;2018;rock;0.001697792904407;0.4324704862991444;0.0006174704994683;obscene;0.869865805618754;t4421
muse;thought contagion;2018;rock;0.002631579247431;0.4530488465287555;0.0010732942502954;violence;0.7607532887914016;t4422
the 1975;i like america & america likes me;2018;rock;0.0008097166199258;0.4086429112964367;0.0393564652173345;violence;0.6836738044271251;t4423
mt. joy;jenny jenkins;2018;rock;0.0012239903514493;0.7227336726957654;0.2489952299148894;world/life;0.4063878671686242;t4424
breaking benjamin;feed the wolf;2018;rock;0.0021929825694188;0.3664031192461822;3.062252070534208e-05;violence;0.9829824515039908;t4425
grandson;thoughts & prayers;2018;rock;0.0013495277536282;0.4649626340301094;0.0014247002256026;violence;0.9259236124291368;t4426
kari jobe;cover the earth;2018;rock;0.0014224752279502;0.3902306942488899;0.0329307559545742;violence;0.6776676108402985;t4427
the neighbourhood;you get me so high;2018;rock;0.0020242916859312;0.5299469294920395;0.1867461714318991;night/time;0.8818781927924073;t4428
lincoln brewster;while i wait;2018;rock;0.2068963656005839;0.4183905556157262;0.5813248808482739;world/life;0.3993806413173263;t4429
nonpoint;chaos and earthquakes;2018;rock;0.106071798899249;0.500703996534171;0.0004176711020794;violence;0.8438389667425048;t4430
josh wilson;dream small;2018;rock;0.0861419000168667;0.6415033033683527;0.0713846098239054;world/life;0.8158100633373133;t4431
mat kearney;face to face;2018;rock;0.1333155800105878;0.6696631647351892;0.2439751445533579;violence;0.6886789657494807;t4432
badflower;animal;2018;rock;0.1398871555293987;0.4844579226686885;0.0174688930410572;violence;0.5975850296826086;t4433
seether;against the wall;2018;rock;0.4691432063923993;0.5613560056319723;0.2560233494210335;sadness;0.4884725128552562;t4434
trampled by turtles;wildflowers;2018;rock;0.3336265876904691;0.4692949203942381;0.328312578627087;sadness;0.4444270932185268;t4435
yungblud;doctor doctor;2018;rock;0.0015037594276297;0.6241741579118381;0.0164648759687509;violence;0.6826727721626541;t4436
muse;the dark side;2018;rock;0.5166563071645098;0.4573811328928843;0.0008865470748464;sadness;0.9279256769580791;t4437
ajr;normal;2018;rock;0.0013495277183234;0.5700205783602297;0.9267067537216404;music;0.3373166409201167;t4438
muse;dig down;2018;rock;0.2470147289560138;0.3967291237950829;0.0882520966386512;violence;0.42941160925146;t4439
bullet for my valentine;over it;2018;rock;0.3592384113649916;0.3382432578793458;7.620489578804798e-05;sadness;0.9719710965948084;t4440
wallows;it's only right;2018;rock;0.1365909967411016;0.4173074840246941;0.0022279138834476;night/time;0.6636531591377026;t4441
børns;sweet dreams;2018;rock;0.4244352237004296;0.6090111556373877;0.045179764236711;sadness;0.5485344487235236;t4442
crowder;red letters;2018;rock;0.0023923447190661;0.4519657749377234;0.3403607834947625;violence;0.706697546509961;t4443
grandson;6:00;2018;rock;0.0021929825439256;0.2494313874147081;0.000616466482396;violence;0.8108049020149578;t4444
the neighbourhood;sadderdaze;2018;rock;0.0035087720212869;0.3815661215206325;0.0097480017550218;night/time;0.5275127711696301;t4445
jason mraz;have it all;2018;rock;0.0012836972203925;0.6295895158669989;0.1927702738657368;world/life;0.6176056749720311;t4446
grandson;war;2018;rock;0.0087719299453162;0.332827899924185;0.0001044177755198;world/life;0.8358307086267358;t4447
a great big world;you;2018;rock;0.0011961723659964;0.4801256363045597;0.8885541049740011;world/life;0.3102887697793964;t4448
bishop briggs;dream;2018;rock;0.3325698416586235;0.5743528647243584;0.0917661563917233;sadness;0.6746645140468851;t4449
the band camino;fool of myself;2018;rock;0.3329874957692771;0.5245315715368787;0.3202804420486366;sadness;0.551537545516937;t4450
michael w. smith;surrounded (fight my battles);2018;rock;0.0022883295287294;0.4562980613018521;0.0516054734994713;violence;0.5565427068392926;t4451
panic! at the disco;(fuck a) silver lining;2018;rock;0.0006835270386744;0.5581067908588759;0.0273082603496589;obscene;0.9399380641317326;t4452
imagine dragons;birds;2018;rock;0.0026315792098244;0.6360879454131919;0.0146576452385996;world/life;0.5175024485249189;t4453
panic! at the disco;dying in la;2018;rock;0.0010319918201011;0.3079172533304452;0.8795179513232443;violence;0.3503300603582413;t4454
godsmack;under your scars;2018;rock;0.0016977929833488;0.2061085237734214;0.0570271656899254;violence;0.7647574178492861;t4455
